10 0.01 90	
	191
	189
	173
	195
	198
	176
	187
	175
	187
	196
	209
	208
	195
	193
	184
	203
	213
	198
	195
	188
	164
	178
	184
	167
	171
	181
	174
	175
	174
	182
	174
	171
	175
	160
	153
	138
	143
	155
	153
	137
	131
	154
	155
	146
	130
	132
	149
	150
	151
	141
	140
	153
	151
	125
	125
	151
	144
	145
	144
	141
	146
	129
	124
	132
	145
	140
	153
	149
	145
	139
	132
	136
	140
	142
	154
	130
	144
	144
	127
	136
	140
	127
	134
	140
	144
	130
	140
	151
	148
	129
	129
	129
	139
	131
	129
	132
	129
	122
	129
	122
	125
	126
	140
	143
	130
	121
	123
	149
	136
	130
	127
	125
	135
	130
	124
	136
	129
	114
	129
	135
	132
	125
	125
	141
	135
	129
	133
	142
	136
	132
	131
	137
	138
	133
	118
	125
	124
	135
	132
	123
	124
	131
	133
	121
	121
	128
	126
	130
	121
	110
	114
	120
	122
	126
	115
	127
	101
	120
	120
	117
	140
	144
	127
	125
	121
	129
	133
	131
	130
	116
	115
	126
	120
	139
	110
	114
	134
	127
	122
	138
	138
	140
	126
	122
	117
	118
	128
	127
	125
	122
	114
	121
	117
	119
	129
	129
	114
	118
	138
	141
	117
	126
	132
	130
	121
	120
	120
	132
	154
	144
	132
	125
	120
	129
	126
	126
	119
	119
	137
	127
	128
	128
	128
	140
	132
	124
	126
	128
	135
	122
	118
	110
	137
	147
	139
	136
	123
	134
	141
	138
	158
	138
	128
	128
	137
	138
	136
	136
	127
	138
	141
	136
	140
	141
	122
	129
	128
	118
	131
	132
	145
	126
	161
	146
	145
	152
	154
	148
	146
	143
	163
	171
	178
	178
	173
	164
	188
	194
	212
	240
	267
	310
	295
	350
	382
	395
	436
	469
	465
	465
	411
	383
	351
	303
	277
	261
	274
	272
	269
	263
	279
	283
	315
	326
	304
	291
	247
	236
	223
	205
	178
	179
	165
	153
	157
	148
	142
	149
	157
	127
	135
	138
	136
	134
	123
	142
	131
	128
	139
	129
	125
	124
	139
	127
	111
	115
	122
	122
	121
	134
	120
	122
	165
	146
	123
	120
	117
	126
	125
	134
	122
	119
	115
	117
	132
	131
	118
	121
	119
	124
	116
	111
	125
	122
	122
	103
	109
	124
	121
	132
	120
	118
	136
	137
	131
	129
	113
	112
	123
	123
	118
	113
	111
	123
	127
	133
	122
	118
	124
	124
	120
	109
	127
	121
	118
	120
	117
	123
	121
	129
	118
	99
	119
	128
	120
	123
	127
	116
	132
	125
	118
	112
	116
	110
	132
	132
	149
	148
	155
	162
	163
	155
	155
	167
	150
	141
	152
	140
	138
	130
	127
	137
	124
	134
	139
	140
	139
	145
	150
	137
	132
	140
	139
	143
	139
	118
	117
	109
	105
	104
	105
	123
	123
	130
	111
	115
	113
	123
	114
	111
	121
	117
	101
	117
	126
	125
	107
	119
	124
	122
	113
	123
	106
	107
	112
	122
	129
	127
	136
	143
	102
	93
	114
	118
	108
	110
	113
	119
	124
	118
	108
	133
	137
	107
	120
	108
	98
	109
	137
	117
	109
	130
	116
	111
	135
	129
	115
	110
	113
	117
	115
	108
	104
	119
	108
	105
	108
	115
	111
	101
	95
	110
	111
	97
	111
	110
	98
	102
	112
	130
	124
	109
	122
	118
	117
	102
	114
	102
	109
	108
	113
	107
	113
	98
	108
	123
	119
	120
	116
	110
	106
	129
	125
	113
	125
	107
	118
	114
	114
	106
	114
	122
	109
	113
	115
	115
	117
	108
	125
	122
	118
	118
	109
	106
	122
	127
	125
	122
	126
	129
	126
	116
	118
	118
	114
	101
	103
	120
	134
	125
	118
	115
	129
	114
	107
	116
	119
	119
	106
	115
	122
	124
	119
	100
	110
	116
	116
	126
	127
	122
	117
	109
	118
	113
	112
	104
	113
	127
	119
	125
	126
	112
	105
	105
	118
	119
	125
	127
	125
	133
	125
	118
	108
	131
	135
	124
	109
	110
	109
	113
	122
	120
	124
	125
	124
	136
	132
	124
	132
	129
	119
	107
	100
	110
	115
	111
	112
	106
	109
	127
	132
	125
	119
	115
	120
	128
	140
	124
	112
	117
	118
	111
	123
	130
	136
	131
	125
	117
	113
	115
	117
	118
	130
	117
	131
	125
	139
	126
	122
	140
	144
	116
	127
	141
	129
	129
	143
	157
	152
	148
	154
	157
	152
	149
	160
	181
	168
	147
	145
	155
	153
	156
	173
	157
	169
	179
	180
	179
	176
	171
	180
	188
	181
	216
	233
	222
	245
	275
	281
	300
	342
	380
	405
	467
	547
	633
	741
	841
	932
	962
	1036
	1063
	1038
	995
	922
	827
	699
	654
	597
	525
	537
	527
	556
	542
	539
	567
	633
	691
	668
	652
	634
	596
	565
	518
	459
	412
	365
	361
	327
	321
	292
	260
	291
	291
	238
	242
	254
	276
	265
	260
	230
	236
	244
	246
	249
	243
	244
	270
	268
	267
	297
	305
	343
	369
	390
	486
	547
	643
	754
	901
	1072
	1264
	1480
	1747
	2006
	2172
	2134
	2075
	1972
	1716
	1479
	1263
	1086
	945
	848
	786
	750
	742
	805
	857
	921
	1035
	1143
	1182
	1188
	1135
	1051
	948
	798
	696
	599
	543
	429
	363
	345
	302
	301
	271
	252
	228
	225
	210
	195
	200
	205
	196
	183
	180
	186
	180
	174
	160
	165
	170
	168
	166
	173
	173
	154
	160
	159
	141
	138
	146
	147
	139
	148
	152
	136
	127
	145
	149
	132
	136
	135
	120
	138
	150
	140
	144
	154
	156
	160
	140
	153
	157
	157
	163
	155
	151
	154
	147
	163
	162
	155
	165
	162
	168
	180
	169
	173
	182
	207
	193
	201
	200
	204
	215
	202
	212
	235
	238
	245
	263
	287
	300
	339
	406
	438
	473
	560
	579
	624
	688
	767
	864
	915
	992
	977
	993
	1021
	1007
	949
	865
	806
	761
	739
	710
	664
	612
	648
	630
	639
	634
	638
	645
	688
	680
	629
	612
	585
	542
	537
	463
	404
	379
	356
	314
	293
	302
	270
	270
	253
	235
	215
	212
	204
	192
	186
	176
	174
	180
	163
	150
	158
	169
	179
	165
	160
	165
	156
	156
	141
	145
	138
	121
	134
	122
	131
	142
	129
	136
	142
	134
	141
	137
	135
	137
	150
	143
	152
	169
	148
	142
	158
	150
	126
	127
	136
	135
	138
	127
	146
	145
	130
	117
	119
	129
	143
	155
	131
	131
	134
	147
	135
	104
	107
	120
	116
	118
	126
	127
	114
	122
	120
	114
	107
	110
	111
	116
	113
	121
	115
	115
	121
	127
	106
	125
	112
	111
	123
	117
	112
	102
	111
	119
	115
	119
	123
	114
	120
	116
	120
	116
	123
	118
	131
	117
	120
	110
	109
	108
	102
	111
	131
	127
	112
	118
	120
	119
	113
	126
	131
	126
	115
	113
	129
	123
	116
	127
	122
	132
	142
	138
	128
	135
	125
	122
	128
	131
	135
	130
	126
	143
	128
	135
	157
	155
	167
	187
	187
	193
	208
	207
	218
	218
	240
	260
	253
	240
	219
	209
	211
	210
	182
	170
	190
	178
	164
	168
	161
	165
	185
	194
	203
	189
	186
	199
	190
	167
	151
	161
	153
	162
	160
	144
	152
	153
	141
	130
	132
	159
	142
	110
	128
	140
	126
	114
	125
	126
	126
	130
	133
	123
	128
	140
	138
	130
	130
	136
	130
	121
	134
	133
	132
	140
	144
	128
	128
	130
	134
	136
	132
	132
	131
	129
	136
	136
	145
	142
	133
	133
	140
	146
	141
	146
	157
	156
	144
	166
	183
	192
	199
	201
	215
	249
	280
	310
	345
	387
	413
	460
	521
	573
	594
	619
	622
	566
	567
	526
	431
	393
	385
	332
	319
	317
	289
	282
	291
	295
	325
	329
	353
	381
	358
	382
	370
	348
	342
	286
	269
	240
	223
	204
	194
	162
	144
	141
	127
	130
	138
	132
	145
	143
	116
	124
	136
	122
	113
	118
	126
	125
	113
	119
	116
	107
	114
	112
	114
	127
	127
	118
	120
	116
	117
	112
	127
	118
	109
	118
	103
	104
	108
	98
	119
	125
	126
	108
	113
	105
	101
	108
	114
	113
	105
	94
	101
	102
	99
	100
	107
	110
	115
	112
	114
	119
	110
	110
	101
	112
	111
	109
	127
	116
	119
	104
	106
	122
	114
	119
	123
	118
	99
	109
	101
	114
	115
	114
	114
	118
	109
	102
	114
	121
	110
	105
	106
	106
	115
	110
	127
	123
	115
	113
	115
	125
	107
	103
	104
	107
	108
	92
	90
	110
	112
	112
	121
	123
	110
	106
	130
	112
	100
	108
	102
	107
	106
	99
	102
	103
	107
	112
	98
	90
	88
	103
	121
	103
	107
	116
	113
	113
	118
	96
	99
	110
	114
	101
	95
	106
	111
	112
	111
	115
	119
	107
	100
	95
	110
	106
	97
	96
	103
	103
	103
	117
	106
	110
	111
	113
	108
	120
	107
	112
	118
	107
	114
	118
	122
	125
	126
	128
	135
	118
	118
	109
	121
	127
	123
	120
	110
	114
	109
	108
	114
	128
	118
	127
	126
	124
	128
	128
	130
	114
	113
	121
	123
	118
	115
	138
	123
	121
	119
	115
	115
	119
	124
	120
	114
	98
	104
	112
	110
	127
	118
	103
	94
	109
	108
	116
	117
	115
	115
	110
	110
	108
	106
	106
	116
	106
	102
	107
	117
	110
	94
	108
	105
	99
	99
	110
	102
	107
	110
	114
	101
	106
	106
	127
	125
	110
	112
	117
	106
	119
	119
	99
	103
	112
	120
	114
	112
	130
	124
	120
	109
	127
	125
	117
	106
	108
	116
	139
	141
	121
	126
	132
	133
	131
	122
	132
	144
	149
	143
	139
	146
	150
	167
	186
	192
	192
	215
	235
	251
	260
	276
	325
	352
	389
	420
	460
	485
	534
	535
	565
	495
	497
	447
	389
	346
	317
	304
	287
	267
	233
	236
	260
	266
	282
	314
	293
	307
	309
	349
	334
	329
	311
	288
	302
	245
	227
	227
	205
	178
	168
	166
	160
	151
	148
	158
	136
	119
	123
	114
	131
	132
	121
	119
	127
	126
	110
	124
	141
	138
	128
	131
	126
	118
	134
	135
	120
	101
	113
	117
	107
	118
	108
	113
	102
	109
	106
	113
	118
	128
	125
	108
	116
	118
	112
	124
	126
	103
	112
	119
	109
	106
	107
	120
	114
	125
	99
	117
	121
	119
	121
	121
	126
	121
	115
	112
	108
	105
	110
	120
	120
	108
	104
	105
	120
	114
	125
	114
	121
	118
	121
	117
	116
	103
	116
	118
	117
	116
	117
	117
	114
	118
	112
	108
	106
	118
	138
	132
	124
	108
	111
	111
	98
	115
	113
	104
	95
	107
	115
	108
	107
	110
	126
	119
	112
	108
	112
	102
	119
	104
	111
	117
	108
	110
	117
	120
	115
	102
	114
	115
	109
	116
	123
	111
	112
	113
	113
	122
	126
	116
	114
	130
	127
	132
	122
	118
	117
	123
	114
	123
	133
	132
	124
	130
	125
	131
	126
	126
	129
	133
	146
	136
	139
	145
	127
	138
	135
	155
	166
	150
	157
	171
	164
	154
	157
	170
	156
	157
	169
	169
	167
	177
	183
	189
	188
	213
	227
	234
	237
	247
	263
	289
	322
	372
	460
	513
	624
	713
	817
	931
	1020
	1064
	1104
	1011
	950
	891
	783
	730
	625
	536
	505
	483
	483
	456
	453
	468
	512
	589
	648
	718
	745
	883
	963
	1049
	1094
	1158
	1178
	1199
	1185
	1190
	1238
	1182
	1131
	1019
	964
	890
	820
	743
	675
	635
	593
	584
	576
	521
	544
	544
	521
	552
	589
	624
	634
	654
	657
	605
	604
	547
	505
	461
	445
	421
	371
	342
	310
	298
	284
	254
	252
	244
	241
	212
	212
	224
	207
	186
	173
	182
	191
	181
	176
	164
	149
	154
	156
	162
	172
	158
	166
	165
	141
	127
	148
	153
	142
	147
	142
	135
	134
	129
	115
	117
	122
	117
	117
	118
	124
	122
	121
	129
	124
	122
	122
	112
	116
	126
	136
	125
	128
	110
	124
	123
	124
	122
	130
	130
	132
	130
	121
	125
	120
	130
	127
	137
	130
	125
	122
	124
	117
	114
	117
	123
	111
	112
	122
	121
	117
	114
	124
	129
	119
	113
	117
	123
	114
	132
	132
	125
	140
	129
	125
	123
	122
	121
	122
	116
	114
	125
	114
	122
	124
	120
	115
	116
	122
	128
	111
	122
	120
	123
	115
	135
	125
	131
	115
	113
	121
	119
	118
	129
	113
	114
	138
	128
	112
	141
	143
	136
	120
	127
	129
	122
	129
	154
	149
	157
	158
	156
	162
	155
	141
	151
	147
	142
	146
	134
	148
	138
	136
	127
	128
	124
	146
	146
	122
	124
	131
	136
	139
	148
	138
	133
	154
	161
	133
	140
	138
	131
	128
	135
	135
	130
	133
	133
	130
	125
	108
	114
	116
	123
	110
	108
	125
	112
	117
	127
	115
	112
	126
	129
	129
	124
	114
	120
	125
	134
	130
	120
	117
	125
	140
	129
	119
	132
	141
	147
	136
	148
	139
	144
	139
	138
	129
	141
	151
	157
	148
	158
	161
	166
	180
	195
	209
	223
	254
	269
	309
	323
	359
	396
	437
	510
	542
	616
	623
	633
	611
	569
	524
	447
	381
	340
	310
	292
	253
	237
	238
	245
	249
	241
	267
	288
	293
	294
	327
	324
	364
	382
	358
	332
	323
	280
	266
	216
	203
	198
	176
	184
	178
	179
	148
	140
	136
	138
	141
	123
	132
	137
	126
	120
	120
	121
	132
	144
	121
	115
	122
	117
	115
	117
	105
	103
	112
	98
	111
	101
	104
	118
	110
	110
	110
	122
	104
	102
	108
	102
	117
	118
	106
	109
	112
	107
	110
	102
	110
	114
	107
	104
	110
	126
	103
	108
	103
	95
	111
	115
	101
	99
	104
	106
	108
	118
	127
	121
	123
	110
	116
	115
	113
	104
	100
	105
	105
	98
	107
	100
	101
	103
	100
	105
	99
	108
	117
	109
	107
	114
	102
	113
	98
	91
	103
	105
	93
	99
	105
	110
	106
	105
	100
	104
	106
	114
	117
	117
	102
	97
	104
	116
	107
	108
	102
	111
	106
	107
	96
	108
	116
	103
	110
	115
	106
	105
	106
	113
	106
	106
	105
	108
	99
	105
	105
	103
	100
	106
	97
	108
	113
	120
	114
	112
	109
	101
	111
	106
	101
	107
	108
	102
	96
	102
	99
	105
	122
	119
	106
	102
	101
	107
	110
	102
	100
	112
	116
	112
	103
	101
	110
	112
	111
	114
	120
	112
	108
	94
	114
	114
	95
	115
	114
	107
	123
	115
	119
	116
	117
	102
	100
	106
	99
	114
	103
	108
	102
	117
	125
	121
	116
	107
	104
	100
	106
	111
	121
	124
	116
	111
	107
	111
	112
	99
	105
	118
	112
	101
	112
	122
	98
	100
	99
	107
	117
	109
	109
	109
	94
	91
	98
	110
	102
	95
	92
	103
	103
	93
	93
	93
	93
	112
	103
	102
	107
	108
	102
	97
	95
	104
	110
	112
	108
	109
	109
	108
	99
	103
	100
	95
	99
	112
	111
	107
	100
	103
	101
	106
	107
	108
	88
	96
	109
	114
	114
	110
	117
	109
	117
	109
	97
	106
	109
	117
	110
	109
	98
	100
	94
	96
	106
	99
	100
	109
	97
	96
	105
	103
	97
	98
	97
	109
	101
	110
	95
	103
	104
	110
	98
	103
	103
	102
	114
	116
	123
	111
	109
	111
	118
	106
	106
	108
	124
	113
	109
	104
	96
	103
	106
	116
	110
	110
	111
	121
	112
	116
	116
	114
	118
	114
	101
	132
	119
	97
	103
	122
	109
	115
	115
	110
	112
	124
	122
	120
	117
	108
	116
	121
	111
	126
	137
	144
	152
	187
	182
	191
	200
	234
	266
	259
	298
	318
	324
	326
	297
	290
	279
	271
	249
	232
	200
	169
	170
	171
	174
	176
	186
	203
	209
	207
	219
	205
	244
	232
	238
	259
	264
	294
	286
	269
	261
	264
	253
	239
	256
	224
	216
	205
	215
	202
	206
	210
	206
	217
	213
	219
	230
	270
	278
	301
	343
	392
	417
	437
	442
	500
	570
	638
	669
	661
	699
	728
	725
	691
	663
	631
	588
	526
	520
	481
	416
	397
	401
	362
	358
	345
	328
	331
	336
	387
	399
	433
	424
	459
	438
	421
	436
	417
	399
	353
	355
	324
	287
	270
	271
	259
	246
	227
	199
	184
	184
	184
	171
	166
	159
	143
	143
	139
	122
	116
	131
	119
	123
	142
	110
	107
	119
	120
	120
	123
	121
	102
	119
	125
	122
	113
	107
	107
	102
	110
	112
	113
	117
	106
	115
	117
	118
	101
	101
	99
	108
	109
	98
	102
	104
	125
	107
	111
	112
	94
	102
	103
	113
	111
	103
	102
	102
	93
	100
	112
	112
	107
	95
	95
	103
	104
	110
	107
	117
	102
	101
	102
	104
	98
	102
	89
	88
	96
	101
	105
	102
	107
	114
	124
	113
	97
	104
	111
	105
	100
	98
	118
	116
	107
	111
	106
	99
	107
	96
	97
	100
	103
	113
	108
	97
	114
	118
	106
	104
	98
	103
	104
	119
	113
	97
	98
	108
	107
	104
	98
	111
	104
	103
	104
	104
	104
	112
	109
	115
	122
	118
	102
	103
	110
	92
	95
	120
	93
	95
	91
	86
	85
	93
	101
	107
	110
	102
	104
	104
	111
	112
	100
	103
	104
	107
	97
	115
	112
	108
	98
	96
	97
	111
	100
	98
	99
	93
	105
	109
	111
	94
	102
	92
	90
	102
	85
	112
	124
	104
	90
	102
	107
	109
	105
	96
	104
	105
	100
	94
	95
	97
	96
	103
	111
	100
	101
	100
	109
	111
	105
	106
	97
	102
	119
	114
	115
	116
	114
	120
	113
	110
	112
	106
	133
	123
	119
	126
	123
	136
	123
	119
	128
	134
	146
	137
	127
	137
	150
	150
	152
	142
	143
	134
	126
	130
	124
	116
	111
	117
	134
	125
	124
	112
	109
	111
	124
	124
	128
	122
	126
	129
	128
	120
	126
	126
	130
	129
	129
	130
	119
	109
	111
	103
	99
	121
	98
	102
	113
	104
	102
	97
	100
	94
	101
	99
	100
	110
	113
	109
	101
	110
	107
	105
	93
	103
	128
	108
	111
	109
	99
	93
	105
	104
	97
	106
	106
	114
	108
	98
	96
	108
	106
	98
	98
	91
	79
	99
	112
	93
	105
	112
	100
	106
	102
	103
	95
	96
	106
	107
	95
	102
	112
	107
	97
	96
	96
	90
	96
	96
	83
	101
	106
	99
	101
	104
	111
	106
	107
	105
	116
	109
	104
	102
	104
	97
	95
	103
	106
	90
	89
	100
	99
	102
	104
	101
	97
	103
	100
	101
	109
	104
	103
	105
	116
	101
	108
	101
	113
	99
	94
	102
	92
	104
	118
	100
	96
	103
	106
	102
	100
	93
	95
	98
	101
	103
	104
	102
	91
	96
	105
	92
	94
	111
	108
	95
	96
	98
	97
	86
	87
	107
	104
	108
	105
	110
	99
	101
	102
	92
	100
	112
	109
	98
	93
	111
	111
	101
	102
	93
	92
	101
	98
	103
	106
	107
	109
	98
	111
	116
	94
	111
	119
	108
	105
	125
	117
	121
	107
	111
	108
	103
	111
	117
	117
	110
	116
	120
	120
	119
	127
	119
	127
	122
	131
	122
	127
	115
	115
	120
	117
	117
	117
	119
	115
	107
	115
	121
	119
	117
	109
	112
	104
	103
	92
	113
	123
	109
	111
	125
	130
	114
	117
	110
	109
	119
	110
	105
	104
	109
	112
	110
	120
	105
	112
	108
	105
	124
	104
	101
	101
	101
	94
	98
	113
	114
	103
	105
	111
	107
	109
	116
	119
	107
	124
	103
	91
	96
	104
	118
	116
	120
	114
	123
	118
	118
	120
	122
	119
	111
	126
	117
	124
	137
	124
	122
	127
	129
	123
	110
	119
	121
	116
	110
	127
	119
	115
	120
	123
	113
	113
	127
	118
	115
	125
	125
	104
	123
	116
	97
	111
	110
	145
	119
	127
	119
	116
	111
	116
	111
	105
	101
	112
	114
	116
	111
	96
	108
	115
	119
	124
	123
	115
	102
	105
	93
	104
	118
	121
	117
	106
	110
	116
	132
	120
	126
	117
	109
	118
	114
	117
	117
	112
	117
	122
	116
	129
	139
	131
	119
	123
	116
	115
	125
	129
	121
	134
	137
	130
	130
	149
	135
	137
	137
	138
	142
	150
	142
	146
	151
	160
	164
	160
	151
	159
	167
	184
	187
	176
	196
	206
	217
	214
	215
	240
	276
	303
	323
	351
	383
	408
	430
	460
	504
	526
	529
	503
	509
	506
	445
	426
	418
	356
	311
	295
	268
	270
	256
	252
	254
	262
	249
	248
	268
	266
	268
	287
	289
	316
	349
	324
	326
	359
	344
	366
	334
	311
	279
	293
	289
	249
	250
	241
	232
	227
	226
	223
	216
	223
	227
	231
	247
	264
	261
	252
	293
	312
	349
	357
	373
	417
	453
	473
	502
	512
	534
	520
	500
	506
	484
	442
	435
	382
	344
	319
	294
	268
	262
	256
	215
	230
	242
	242
	257
	260
	265
	257
	270
	275
	307
	314
	315
	347
	370
	357
	373
	345
	342
	297
	285
	268
	233
	234
	207
	205
	215
	202
	170
	180
	193
	175
	179
	196
	197
	180
	175
	176
	176
	169
	202
	206
	176
	200
	225
	229
	230
	238
	246
	266
	274
	297
	319
	327
	376
	412
	450
	518
	586
	620
	655
	733
	798
	813
	842
	800
	776
	765
	718
	645
	588
	554
	512
	451
	422
	384
	366
	370
	366
	357
	357
	349
	329
	335
	360
	391
	404
	441
	444
	452
	526
	519
	487
	504
	499
	473
	465
	434
	391
	389
	359
	330
	308
	291
	260
	259
